Epoch [36/50], Loss: 3.4246, Accuracy: 18.33616298811545%
Epoch [37/50], Loss: 3.4198, Accuracy: 20.0339558573854%
Epoch [38/50], Loss: 3.1943, Accuracy: 18.760611205432937%
Epoch [39/50], Loss: 2.6834, Accuracy: 19.949066213921903%
Epoch [40/50], Loss: 2.6824, Accuracy: 22.920203735144312%
Epoch [41/50], Loss: 2.8290, Accuracy: 19.779286926994907%
Epoch [42/50], Loss: 2.9781, Accuracy: 21.39219015280136%
Epoch [43/50], Loss: 2.7356, Accuracy: 21.561969439728355%
Epoch [44/50], Loss: 2.8106, Accuracy: 21.05263157894737%
Epoch [45/50], Loss: 2.5326, Accuracy: 23.599320882852293%
Epoch [46/50], Loss: 2.8619, Accuracy: 21.137521222410864%
Epoch [47/50], Loss: 2.4954, Accuracy: 23.00509337860781%
Epoch [48/50], Loss: 2.5226, Accuracy: 23.174872665534807%
Epoch [49/50], Loss: 2.5561, Accuracy: 24.533106960950764%
Epoch [50/50], Loss: 2.6849, Accuracy: 23.00509337860781%
Test Accuracy: 37.94536817102138%
